finding_id,ruleId,file,line,message,security_severity,problem_severity,precision,CWE/tags,runtime_scope,trust_boundary,reachability,disposition,evidence,remediation_required,test_evidence,final_status,final_sarif_presence
e7969554a3aa2efe,py/cyclic-import,cap646/batch_dedicated_invoke.py,10,Import of module [cap646.backend_executor](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
717b9de71ba40c63,py/cyclic-import,cap646/batch_dedicated_invoke.py,11,Import of module [cap646.backend_registry](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
4971433319868ac8,py/cyclic-import,cap646/batch_range_production.py,63,Import of module [cap646.batch01_production](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
b67df0d1ebcc03ca,py/cyclic-import,cap646/batch_range_production.py,66,Import of module [cap646.batch01_production](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
0ae79269bd09acd0,py/cyclic-import,cap646/batch_range_production.py,73,Import of module [cap646.backend_executor](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
bef251bbd0d5f4b1,py/cyclic-import,billing_service.py,214,Import of module [billing.webhook_processor](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
a97f6757fd438bb6,py/cyclic-import,billing_service.py,234,Import of module [billing.webhook_processor](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
d3d9506661d22c75,py/cyclic-import,ccxt_market_fetcher.py,15,Import of module [config](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
2064fe5cc5fa9058,py/cyclic-import,ccxt_market_fetcher.py,195,Import of module [aggregator](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
f695a91459770ed0,py/cyclic-import,ccxt_market_fetcher.py,233,Import of module [aggregator](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
367e276bd56946cb,py/cyclic-import,coingecko_cex_fetcher.py,107,Import of module [blackdark.ingestion.coingecko_connector](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
4d99b90e24ee1050,py/cyclic-import,blackdark/ingestion/coingecko_connector.py,24,Import of module [blackdark.canonical.resolver](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
476160bab058a12b,py/cyclic-import,blackdark/ingestion/coingecko_connector.py,26,Import of module [data_lake](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
a3c3cfd83d2592d5,py/cyclic-import,blackdark/ingestion/coingecko_connector.py,27,Import of module [database](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
6105c893ba53fd48,py/cyclic-import,commercial_msa.py,56,Import of module [site_services](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
c4f618f0fc4ee78f,py/cyclic-import,commercial_sla.py,57,Import of module [site_services](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
39984745bd8e107a,py/cyclic-import,commercial_support.py,56,Import of module [site_services](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
bf8a6f4d2e93a2d6,py/cyclic-import,committee_one_pager.py,55,Import of module [acquirer_evidence_pack](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
63b3d5f4ff9c388e,py/cyclic-import,compounding_common.py,10,Import of module [audit_registry](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
81ab85f15eea489f,py/cyclic-import,config.py,358,Import of module [market_fetcher_hub](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
588055f098064a60,py/cyclic-import,corpus_passport.py,12,Import of module [committee_one_pager](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
f2a78ffbd2b4476e,py/cyclic-import,data_lake.py,16,Import of module [config](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
d9110fa39cf5b7bf,py/cyclic-import,data_lake.py,18,Import of module [database](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
a96ffc457f503d2e,py/cyclic-import,data_lake.py,50,Import of module [blackdark.canonical.resolver](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
ac741176ea4cff3c,py/cyclic-import,data_moat_guard.py,15,Import of module [config](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
46823aeb1852ce68,py/cyclic-import,data_moat_guard.py,93,Import of module [database](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
268154ad3a6f1287,py/cyclic-import,data_sources_extra.py,8,Import of module [data_sources_registry](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
2aac2d8ebad8b371,py/cyclic-import,bd_platform/data_sources_layer.py,54,Import of module [bd_platform.institutional_b2b_layer](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
afa31698997a4686,py/cyclic-import,bd_platform/data_sources_layer.py,460,Import of module [bd_platform.intelligence_ux_extensions_layer](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
1419ac3f41aa1738,py/cyclic-import,bd_platform/data_sources_layer.py,542,Import of module [bd_platform.retail_intelligence_layer](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
3ff3fe3517e17bc6,py/cyclic-import,database.py,23,Import of module [config](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
208d5110de173c56,py/cyclic-import,database.py,555,Import of module [postgres_backend](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
323474aeede26d9c,py/cyclic-import,database.py,584,Import of module [postgres_backend](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
a888b39f83633f2f,py/cyclic-import,database.py,2202,Import of module [config](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,absent_from_final_sarif
4f9355d2370a5f3d,py/cyclic-import,database.py,2262,Import of module [data_moat_guard](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,absent_from_final_sarif
f836eb37a967124d,py/cyclic-import,database.py,2301,Import of module [oracle_track_record](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,absent_from_final_sarif
03b73ea4246bd03e,py/cyclic-import,database.py,3602,Import of module [billing.subscription_engine](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,absent_from_final_sarif
dc8874169b56adcd,py/cyclic-import,database.py,3603,Import of module [billing.subscription_store](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,absent_from_final_sarif
7b3d59c9bc332a17,py/cyclic-import,database.py,4100,Import of module [auth_service](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,absent_from_final_sarif
32ec32685565b0cc,py/cyclic-import,blackdark/data/db.py,76,Import of module [blackdark.data.migrate](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
