ruleId,name,problem_severity,security_severity,precision,tags,file,line,message
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,bd_platform/infra_intelligence_layer.py,158,Import of module [bd_platform.intelligence_analysis_layer](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,bd_platform/infra_intelligence_layer.py,391,Import of module [bd_platform.onchain_platform_layer](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,bd_platform/infra_intelligence_layer.py,444,Import of module [bd_platform.risk_infrastructure_layer](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,bd_platform/infra_intelligence_layer.py,605,Import of module [bd_platform.whales_institutional_layer](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,institutional_assurance.py,130,Import of module [commercial_sla](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,institutional_assurance.py,292,Import of module [commercial_msa](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,institutional_assurance.py,542,Import of module [commercial_support](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,bd_platform/institutional_b2b_layer.py,76,Import of module [bd_platform.pro_trader_layer](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,bd_platform/institutional_b2b_layer.py,77,Import of module [bd_platform.whales_institutional_layer](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,bd_platform/institutional_b2b_layer.py,351,Import of module [bd_platform.whales_institutional_layer](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,bd_platform/institutional_b2b_layer.py,379,Import of module [bd_platform.advanced_ta_risk_layer](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,institutional_commerce.py,255,Import of module [didit_kyc](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,cap646/institutional_official_production.py,154,Import of module [cap646.batch01_production](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,cap646/institutional_official_production.py,155,Import of module [cap646.batch02_production](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,cap646/institutional_official_production.py,184,Import of module [cap646.batch01_production](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,cap646/institutional_official_production.py,185,Import of module [cap646.batch02_production](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,cap646/institutional_official_production.py,218,Import of module [cap646.backend_registry](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,cap646/institutional_official_production.py,226,Import of module [cap646.batch01_closure_spec](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,cap646/institutional_official_production.py,227,Import of module [cap646.batch02_closure_spec](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,bd_platform/intelligence_analysis_layer.py,149,Import of module [bd_platform.arbitrage_portfolio_ux_layer](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,bd_platform/intelligence_analysis_layer.py,491,Import of module [bd_platform.data_sources_layer](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,bd_platform/intelligence_analysis_layer.py,492,Import of module [bd_platform.institutional_b2b_layer](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,bd_platform/intelligence_analysis_layer.py,493,Import of module [bd_platform.pro_trader_layer](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,bd_platform/intelligence_analysis_layer.py,494,Import of module [bd_platform.whales_institutional_layer](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,bd_platform/intelligence_market_extensions_layer.py,590,Import of module [bd_platform.pro_trader_layer](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,bd_platform/intelligence_ux_extensions_layer.py,556,Import of module [bd_platform.data_sources_layer](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,bd_platform/intelligence_ux_extensions_layer.py,564,Import of module [bd_platform.intelligence_analysis_layer](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,bd_platform/intelligence_ux_extensions_layer.py,572,Import of module [bd_platform.onchain_platform_layer](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,knowledge_graph.py,10,Import of module [compounding_common](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,knowledge_graph.py,11,Import of module [audit_registry](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,ml/labeling_pipeline.py,313,Import of module [ml.live_sample_collector](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,ml/labeling_pipeline.py,326,Import of module [ml.market_replay_bootstrap](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,liquidity_discovery.py,18,Import of module [config](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,liquidity_discovery.py,90,Import of module [platform_universe](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,liquidity_discovery.py,564,Import of module [platform_universe](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,liquidity_discovery.py,752,Import of module [platform_universe](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,ml/live_sample_collector.py,29,Import of module [ml.labeling_pipeline](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,bd_platform/market_analysis_layer.py,726,Import of module [bd_platform.pro_trader_layer](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,bd_platform/market_analysis_layer.py,727,Import of module [bd_platform.whales_institutional_layer](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,market_fetcher_hub.py,9,Import of module [config](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,market_fetcher_hub.py,19,Import of module [ccxt_market_fetcher](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,market_fetcher_hub.py,25,Import of module [coingecko_cex_fetcher](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,market_fetcher_hub.py,31,Import of module [dex_fetcher](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,market_fetcher_hub.py,37,Import of module [perp_dex_fetcher](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,market_fetcher_hub.py,48,Import of module [ccxt_market_fetcher](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,market_fetcher_hub.py,54,Import of module [perp_dex_fetcher](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,market_fetcher_hub.py,67,Import of module [dex_fetcher](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,market_fetcher_hub.py,74,Import of module [perp_dex_fetcher](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,market_fetcher_hub.py,81,Import of module [coingecko_cex_fetcher](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,market_fetcher_hub.py,95,Import of module [dex_fetcher](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,market_fetcher_hub.py,107,Import of module [ccxt_market_fetcher](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,market_fetcher_hub.py,116,Import of module [perp_dex_fetcher](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,market_fetcher_hub.py,122,Import of module [exchange_adapters](1) begins an import cycle.
py/cyclic-import,py/cyclic-import,recommendation,,high,reliability;maintainability;modularity,market_fetcher_hub.py,130,Import of module [exchange_adapters](1) begins an import cycle.
